等級,標準報酬月額下限,標準報酬月額上限,報酬月額目安,健康保険料(本人),健康保険料(事業主),厚生年金(本人),厚生年金(事業主),介護保険料(本人),介護保険料(事業主)
1,"58,000","67,999","63,000","3,120","3,120","5,490","5,490",0,0
2,"68,000","77,999","73,000","3,620","3,620","6,405","6,405",0,0
3,"78,000","87,999","83,000","4,110","4,110","7,320","7,320",0,0
4,"88,000","97,999","93,000","4,610","4,610","8,235","8,235",0,0
5,"98,000","107,999","103,000","5,100","5,100","9,150","9,150",0,0
6,"108,000","117,999","113,000","5,600","5,600","10,065","10,065",0,0
7,"118,000","127,999","123,000","6,090","6,090","10,980","10,980",0,0
8,"128,000","137,999","133,000","6,590","6,590","11,895","11,895",0,0
9,"138,000","147,999","143,000","7,080","7,080","12,810","12,810",0,0
10,"148,000","157,999","153,000","7,580","7,580","13,725","13,725",0,0
